(2.572866587908899, -0.22268932127061003, 67.08761714600894)
(2.6451818077835836, -0.08628748150150597, 67.10508933123353)
(2.7236572938424453, 0.03149812741355794, 67.1133930388082)
(2.785925562640831, 0.1230122523311235, 67.10886245655409)
(2.8499421439387156, 0.23660145952109368, 67.10982641832902)
(2.949603860187523, 0.4246899510211923, 67.12029897037137)
(3.0303378146203213, 0.5788282541017692, 67.15299781756724)
(3.1054020019794293, 0.745528702621855, 67.22188700193225)
(3.1186717489550237, 0.9207259297294755, 67.2933072829663)
(3.1157249813724257, 1.1327230025881292, 67.3822003745886)
(3.104099573209238, 1.3879697636875226, 67.4651496922161)
(3.111188061156193, 1.582658088858617, 67.49586216362026)
(3.138206201171202, 1.7505662380732627, 67.51291771247021)
(3.186895379570791, 2.005272829382315, 67.54851765829117)
(3.213725528360162, 2.1404552539712105, 67.57385980809288)
(3.2386861027994494, 2.1985549235178556, 67.57247468164783)
(3.291214174011715, 2.1356469147126256, 67.50460360213224)
(4.216517031934482, -3.2741150679482947, 67.66448933464096)
(4.355622809481979, -3.2774974620908095, 67.69089510026852)
(4.440075699356541, -3.27722253866829, 67.72293923390752)
(4.532737115953982, -3.312946159191688, 67.58913592887808)
(4.563035143609638, -3.212152056893863, 67.24465420979529)
(4.598356885580355, -3.191534783720867, 66.95785806204928)
(4.62445194278358, -3.262296122791026, 66.76505609547507)
(4.699357849326581, -3.2828039733866428, 66.60109233248035)
(4.790008153365642, -3.1857694189643024, 66.45345157076468)
(4.804392211917828, -2.911067849845101, 66.3097382671443)
(4.822816558430045, -2.6527638866536694, 66.18840207598052)
(4.792373746662096, -2.3636684288352683, 66.01990791344528)
(4.624005855386616, -2.145721271318081, 65.89899761247148)
(4.389086404299374, -1.9337376243928446, 65.73340422499389)
(4.18628677273364, -1.783839002222387, 65.54939293763626)
(4.008153978156237, -1.6413844866828873, 65.35776781181801)
(3.8446803879722227, -1.5075403461408403, 65.18538859035363)
(3.68899664607944, -1.4141908538600898, 65.01189104002773)
(3.5994514253692924, -1.4908047085210305, 64.87751298783239)
(3.4795140658267836, -1.5060798569349771, 64.73013309616344)
(3.386757185255036, -1.4801475437865028, 64.64950573162469)
(3.3152033289596625, -1.3951666498369875, 64.5915996755369)
(3.284664279566759, -1.2710394283352855, 64.56892338798053)
(3.2582665727357676, -1.1337734266595325, 64.58285610635237)
(3.206155736576788, -1.0251388986742138, 64.62624762669473)
(3.180450981232153, -1.0241680278785847, 64.63685140459157)
(3.150580699328661, -1.018437024124585, 64.68564834670781)
(3.1245380720473968, -1.0165108885910572, 64.74917571099101)
(3.1083983704185805, -1.057066863875953, 64.81929278683384)
(3.105677027172584, -1.1301165192380929, 64.8868822862009)
(3.117731614812971, -1.2131890405930326, 64.95451082665926)
(3.142541228910888, -1.320039927249824, 65.01323930071928)
(3.183572346912861, -1.4432282505089358, 65.06847135742368)
(3.2136949321763395, -1.4969737024300247, 65.10813247906147)
(3.212495651895209, -1.4541138315063955, 65.16078267258031)
(3.197295556726113, -1.4333450973824544, 65.18362018198194)
(3.200774700215977, -1.4238396788667504, 65.21129789251304)
(3.203924593283649, -1.420538814198716, 65.22501449161)
(3.2064646582414427, -1.443449259595499, 65.23875376520051)
(3.2092568087704905, -1.544969004129113, 65.2151810966905)
(3.2245740706190156, -1.6240157611321684, 65.21643514734464)
(3.2353262333230934, -1.7725593944986129, 65.20446899177396)
(3.2615301728154003, -1.9360890747226804, 65.20029763384932)
(3.3271835366008826, -2.083571649291219, 65.19019554569383)
(3.41460122861273, -2.2262304141195557, 65.20866872044996)
(3.5034999163531495, -2.3635397533696083, 65.21839567771598)
(3.5891816541377413, -2.459531452669603, 65.2384116051032)
(3.6809828749470612, -2.539739799312626, 65.23808299323882)
(3.831348496557042, -2.6120381089020963, 65.26686028875244)
(3.960495448683579, -2.6786093888181703, 65.2825002900163)
(4.121396463400153, -2.694478894179787, 65.3011038710095)
(4.288705940757973, -2.6906272368421744, 65.32042595251342)
(4.405064375801972, -2.671594651071827, 65.34269899674337)
(4.522576235439061, -2.599728888760594, 65.37034152218747)
(4.574568843647743, -2.5648938362437232, 65.39484744767906)
(4.605007451007771, -2.5213051847157373, 65.41389903309614)
(4.584755961224169, -2.4752768485588255, 65.43751625092506)
(4.505435435946974, -2.387987079568139, 65.48542945206641)
(4.344805056521922, -2.2854668279956574, 65.53539957866744)
(4.181492481220329, -2.174589779687792, 65.59350044529829)
(4.005363788787551, -2.072091723193394, 65.64224583219224)
(3.8375352602980293, -1.9969512387844153, 65.68208286896039)
(3.6693338480068975, -1.9357086692256682, 65.71676308026521)
(3.5370676537671297, -1.8960350217875563, 65.73581045565129)
(3.4317212042141345, -1.8688229876111317, 65.74626897476226)
(3.3569965313970416, -1.8397829065358997, 65.74286760703446)
(3.350150242968643, -1.80405796646008, 65.72586046757547)
(3.3825028826259342, -1.7595649593604983, 65.71587136155361)
(3.4374311768448025, -1.698282835142326, 65.71419262010963)
(3.506661511233191, -1.6600585424808876, 65.71355737450907)
(3.5603915279302556, -1.618949468323223, 65.71458706456886)
(3.618708827774342, -1.5419497501935677, 65.73346834999919)
(3.6482999281891577, -1.500202648665123, 65.74109444232833)
(3.6657825702449394, -1.448442678477616, 65.76170149292282)
(3.6785355045326185, -1.3910638463434375, 65.80205475057099)
(3.690634279476381, -1.3468787183682034, 65.82791796405657)
(3.702840916162144, -1.296197081972115, 65.86505053628541)
(3.7172377859850485, -1.3055623615025338, 65.88016821627062)
(3.773304110376051, -1.3253938259888352, 65.86331037264232)
(3.853711132205219, -1.3586195871691726, 65.84386216854868)
(3.953596121181915, -1.4198385149806065, 65.81792617956253)
(4.0655882954034395, -1.464480479975674, 65.79601185046084)
(4.191873937207051, -1.5133432668569882, 65.77262266098097)
(4.270484759343225, -1.5743074819539724, 65.76584662588783)
(4.295825494268193, -1.6102121531599642, 65.76513722321057)
(4.310735517507708, -1.6425380468811632, 65.77638794532392)
(4.316220389094613, -1.6542217499003995, 65.78563141878817)
(4.282251081853233, -1.6348208840646383, 65.83254686732216)
(4.236642619744493, -1.6155157781469676, 65.87786133876978)
(4.171405492572654, -1.5945787617521134, 65.92321342669317)
(4.075690517562668, -1.5670000582688872, 65.97386811532836)
(4.006162427441397, -1.5528430232811412, 66.0088757220779)
(3.940577183030129, -1.534242751463023, 66.04425968538747)
(3.9284863633030187, -1.523417390829864, 66.05300351008799)
(3.9346757303132747, -1.5319244240684393, 66.0619512087915)
(3.9488304629358453, -1.5423683926380358, 66.07078132154807)
(3.9601274060739997, -1.5663914860594417, 66.06372477472094)
(3.9667997381446454, -1.585232087823316, 66.06592300137598)
(3.9607839357847183, -1.6046498561137141, 66.07535100752567)
(3.9444269079338325, -1.6305443973116671, 66.07619835281189)
(3.9104977362427396, -1.6710755159999995, 66.07571892153553)
(3.870262763026965, -1.7259891371081797, 66.0733946052703)
(3.822201794297949, -1.7755600744553053, 66.08057688133805)
(3.744812497620958, -1.8237861502351533, 66.08568870063463)
(3.661914284936035, -1.8663574811458183, 66.09940321425681)
(3.557950020597622, -1.9015183351047857, 66.12055998569646)
(3.4320558378404304, -1.9218855273112248, 66.12347452183141)
(3.3428819252573794, -1.925899509644338, 66.124627641902)
(3.2637360080333773, -1.9089361743210473, 66.1402675772443)
(3.1948442497265823, -1.865567251840807, 66.16815722624361)
(3.1335666844944234, -1.8075492005683436, 66.18281823262339)
(3.0799202810039676, -1.7176359804917691, 66.19654271087852)
(3.0587176892659276, -1.6398442562785729, 66.21588373310642)
(3.0607933937041776, -1.5518439394805064, 66.22634388240455)
(3.0808890872712125, -1.4664315919731592, 66.23275071617168)
(3.139298105736409, -1.4038725169901725, 66.23029638176493)
(3.219271790990784, -1.322457963254467, 66.24497520674144)
(3.2726021207099474, -1.2856153629530245, 66.23563931815289)
(3.332312218416521, -1.241128585660379, 66.2272619997364)
(3.4236616897361634, -1.2073096449268015, 66.21505764794244)
(3.5074324245841337, -1.2036446872200246, 66.19764589280189)
(3.5673566031803303, -1.2089541248668645, 66.17016991641414)
(3.6164947646193566, -1.223645020509458, 66.14352429030163)
(4.85636768252672, -0.5957501860105238, 66.95172255435115)
(5.1220812588687235, -0.5438732188030772, 66.9143044429146)
(5.3696841328178175, -0.5264066097772995, 66.87668903151224)
(5.500051756252332, -0.562666803030474, 66.84873003959392)
(5.560791142375697, -0.6239971077319446, 66.81846149272484)
(5.579048148606658, -0.7117895547431566, 66.8097092281484)
(5.52485055271639, -0.7645321228617644, 66.81440241462894)
(5.393307292953777, -0.8454661011149949, 66.82273591156114)
(5.301634891938805, -0.868802516673469, 66.83744001224242)
(5.198891943714666, -0.8842670002732177, 66.85670286103505)
(5.097881899644086, -0.8549043192211867, 66.90559199086069)
(5.00845298349692, -0.8077744044567552, 66.94321381809024)
(4.93123804284515, -0.7330985933595496, 66.98428122437568)
(4.851792569132029, -0.6515369653744165, 67.02254323607436)
(4.753614858092317, -0.5893802595920403, 67.04434573264139)
(4.615985581254377, -0.5562389046586467, 67.0650796795754)
(4.510942209469005, -0.5286655712498458, 67.09263226303838)
(4.402375117914036, -0.5320641595037074, 67.10870642355579)
(4.295265274219106, -0.5531912955541755, 67.11785783270379)
(4.205674060170837, -0.5918349550681872, 67.1041129399485)
(4.13538562615222, -0.6556323748342089, 67.08737699630619)
(4.062045112677427, -0.7538967534726092, 67.04313549153697)
(4.026220142496223, -0.8140966209987471, 67.0173327137303)
(4.012268913268549, -0.8848356963088582, 66.98176492579452)
(4.032220406772096, -0.9142041988305089, 66.95063621794144)
(4.061349451925652, -0.9595540119954239, 66.90440141899509)
(4.112438557311014, -1.0055364972563923, 66.85044480330725)
(4.154604365923186, -1.0048737120888405, 66.81390285677047)
(4.189588090342906, -1.0098885884895523, 66.75767140196838)
(4.204761775605423, -1.013082174838055, 66.72808718165999)
(4.19585624993185, -0.9919140748887945, 66.71705278408895)
(4.165082756538787, -0.9746237065577221, 66.7091767647082)
(4.111233856571302, -0.939526893762815, 66.71062237328843)
(4.034737738950068, -0.8910354749790678, 66.74624159832089)
(3.9242342377577537, -0.821494221342105, 66.78232416633342)
(3.8127266298845135, -0.7498443741172974, 66.83076287421613)
(3.686421886583373, -0.6974426568914065, 66.89576028622128)
(3.588366075029216, -0.6493029131741636, 66.94752250695926)
(3.4982052798764434, -0.6033281645592138, 66.9947409062609)
(3.4376340998600265, -0.5462011067105716, 67.03870877605883)
(3.4050504837516358, -0.49130312684825567, 67.05768735870527)
(3.392017155132851, -0.4611950249579923, 67.06971849529883)
(3.3999133484644473, -0.44786835948805903, 67.06072602651476)
(3.438560596227152, -0.4569549541685988, 67.05083897470702)
(3.490521449974858, -0.4691367108416985, 67.02263675949757)
(3.550720593929667, -0.4744477660262177, 66.99044846014169)
(3.610700951932021, -0.49504856598657515, 66.95280297961341)
(4.750679658795777, -3.337811441754211, 66.52876813736599)
(4.741458106727394, -3.184474154260918, 66.59766010468884)
(4.741083228397685, -2.986927980614012, 66.6459574724982)
(4.749460751763797, -2.7415103921317003, 66.69498151958248)
(4.746901942696641, -2.4357675275218074, 66.72864420524081)
(4.731962459409861, -2.0987888954153777, 66.76184535469109)
(4.704318678904729, -1.7993719342779646, 66.79689375994327)
(4.649057575515233, -1.4381448436852602, 66.82404247379)
(4.585923642830371, -1.191494690645032, 66.81713729499958)
(4.527124493430662, -0.8828559913322969, 66.8170440426389)
(4.45062404717115, -0.4872970925471997, 66.85292537377377)
(4.377706102198844, -0.18356223861874243, 66.86700251175282)
(4.296384349100183, 0.10769692661262639, 66.87101783023998)
(4.247238623697877, 0.33473478695907666, 66.86135721230414)
(4.208176490010949, 0.4920507945795307, 66.83820634888734)
(4.173504433029788, 0.6245222917408061, 66.82044087257907)
(4.141417921290564, 0.7172825206849531, 66.7880214040154)
(4.118566049185544, 0.8197680484847761, 66.7882080502088)
(4.112318513140694, 0.8755766463755503, 66.78371458276104)
(4.103819788440904, 0.8435908702801491, 66.74025050521232)
(4.099616608224443, 0.800208804117948, 66.70417626558132)
(4.09419614854152, 0.7460364199031638, 66.68067587892503)
(4.066222223673741, 0.6738173552387078, 66.6816775451956)
(4.03146067072564, 0.5918886259570085, 66.68230790554851)
(4.017717315704851, 0.49805993301292734, 66.67476928030294)
(4.026466034806884, 0.4089151985387783, 66.6829897230752)
(4.044774832683002, 0.326718606655355, 66.6914381988631)
(4.06724469892756, 0.2411804680738545, 66.69447853203502)
(4.111758049455184, 0.16149124756121455, 66.7219305275223)
(4.164389215319939, 0.08380459783535164, 66.75090263725586)
(4.214358505252252, 0.012292765675619906, 66.78270396844705)
(4.268236347497751, -0.06551456234715886, 66.80005332126744)
(4.315288354874889, -0.12730477443550617, 66.82340947369065)
(4.355306799267462, -0.16434993428108066, 66.86774728533204)
(4.344881162114629, -0.21734501624462874, 66.91251780081329)
(4.318866538646915, -0.2462580901769346, 66.95330111450926)
(4.281546332258244, -0.29120063776813043, 67.01258408631205)
(4.239266369689463, -0.3479324780381387, 67.05279263196805)
(4.179078810696195, -0.421955880874127, 67.07822977059057)
(4.097370993034471, -0.5220800493626769, 67.10727395283695)
(4.033399813297668, -0.5962127014436945, 67.1440129292188)
(3.9724086301179256, -0.664121747115161, 67.18720604820302)
(3.9120499219449787, -0.7370505496477562, 67.21382611369309)
(3.8869643271190597, -0.7848836090600271, 67.24265890694153)
(3.8884740007534386, -0.8315392788287734, 67.28507471870923)
(3.8924503292881734, -0.867556564390838, 67.30657858355922)
(3.891370695323478, -0.8996427842431941, 67.32081420574815)
(3.8991273836918254, -0.8938716965624752, 67.35250363682879)
(3.922977460910298, -0.8525877415326277, 67.37914757781651)
(3.948304630492536, -0.8300449317835735, 67.3986661938372)
(3.9767210931365065, -0.8070286245269263, 67.4133122762673)
(4.004753569598961, -0.777021469352241, 67.42280638990283)
(4.013939017944321, -0.7597501611991726, 67.41927606983745)
(4.0152446767914265, -0.7485509971729509, 67.40802671895221)
(4.012826276399631, -0.7433042412407823, 67.39339496047975)
(4.017910026013225, -0.7300672494374224, 67.384255014694)
(4.025079364766039, -0.7160102935605054, 67.37467160491865)
(4.011064102360678, -0.7358316532717432, 67.3404784881253)
(3.9921003701006934, -0.7417163443690147, 67.32731181376914)
(3.9722830543051217, -0.7348764983648558, 67.31834276365998)
(3.9395733954773124, -0.7577025263831599, 67.30605199312693)
(3.9258056266336214, -0.7639008037458751, 67.28707768213673)
(4.168327303295797, -0.8255162300693748, 67.21999075624683)
(4.462517805137999, -0.9030966126683473, 67.1136021222042)
(4.7275876841793, -0.9666548793952452, 67.02603922058773)
(5.007358987096719, -1.0568559813129612, 66.92750877843457)
(5.239781591595586, -1.1098893910813772, 66.84810186906874)
(8.23414081747334, -0.8731513655661168, 66.04341490355405)
(7.953965367393432, -0.7322092031343779, 66.16187097895272)
(7.651972529124326, -0.6069457047942844, 66.28085066524463)
(7.34849047687505, -0.4844015829201062, 66.37947380846099)
(7.008258430798234, -0.3779254223706657, 66.48851986847916)
(6.383748380730018, -0.28952916623784314, 66.63538041425295)
(5.936696664630677, -0.2649277757772819, 66.71896685673123)
(5.574973515360435, -0.2751846971497747, 66.76408193797236)
(5.228659615483491, -0.288367812666464, 66.8272691942888)
(4.908542037993794, -0.3021620724255575, 66.88284518232122)
(4.605225589293953, -0.3121141599527992, 66.94040660952805)
(4.3473101896669055, -0.32374450961479767, 66.98611103744997)
(4.155748415985953, -0.32959134322042377, 67.02552620593612)
(4.01762937922585, -0.3188562580963497, 67.05870660310019)
(3.943200583079455, -0.3227279327802418, 67.08714774694765)
(3.9118574636335905, -0.3184897590175704, 67.11203688368046)
(3.9248331313059737, -0.30562384499720013, 67.12071113693584)
(3.962065516048643, -0.30141799688665327, 67.11019754375502)
(4.014729055618743, -0.3119817420695389, 67.09309304147301)
(4.0992049366597465, -0.3159950818000431, 67.0677007470532)
(4.1833025775065025, -0.32736305543009997, 67.04137029512651)
(4.283502084484268, -0.3512000185518487, 66.99664076957907)
(4.383218376374319, -0.3662139456957033, 66.95605974073506)
(4.442692284181444, -0.37685729961101144, 66.92127325563928)
(4.496043123996409, -0.39489124902538114, 66.87270988513087)
(4.5165036635783355, -0.4245295805197668, 66.85532221017979)
(4.52462667479652, -0.4424566606618494, 66.83902193670592)
(4.504645878114164, -0.4539908492150667, 66.82358435228316)
(4.497262241165366, -0.47293694583429796, 66.8074669061489)
(4.483211011143552, -0.4998850409868411, 66.7919302825602)
(4.460306720908384, -0.5191254661517963, 66.7714943968905)
(4.441347806093486, -0.5396380838398729, 66.74056567563609)
(4.413018974400712, -0.5776287513345707, 66.656418309909)
(4.378312832760501, -0.5922750783756597, 66.58504067345264)
(4.359476283153757, -0.5826207854778326, 66.5168465219725)
(4.340296624053137, -0.5722788387106365, 66.45503917940357)
(4.322630470740736, -0.5698673305914645, 66.39529631253649)
(4.295681954203601, -0.5737287258879045, 66.33613720003991)
(4.272227676831484, -0.5646693242156507, 66.30334120547654)
(4.246226663917437, -0.5516474928030154, 66.27660111931688)
(4.205510117101065, -0.5191776448362595, 66.27575838445443)
(4.18506080512722, -0.4670386727963044, 66.30999913442582)
(4.190948387239518, -0.41067077182836575, 66.34185216179046)
(4.194869257487841, -0.3667783122054718, 66.38291289916012)
(4.190019514609371, -0.3365122690976252, 66.41618868017439)
(4.182651530742032, -0.29301395272682046, 66.46516455151857)
(4.180435976365044, -0.24039555068584095, 66.5017278441804)
(4.171993829346863, -0.19661412295971803, 66.51572269042508)
(4.156313229471443, -0.1496576714163713, 66.52759084214388)
(3.2690954444543325, 0.40698931773833613, 67.39884616819438)
(3.236124988648614, 0.39846679621611875, 67.43313059169856)
(3.3428992490497693, 0.33701253288802435, 67.44328289934508)
(3.529844406355193, 0.2256297577137992, 67.4234563627976)
(3.818879094860641, 0.059842164144121836, 67.3670267185665)
(4.114278438213456, -0.09506014874823158, 67.31800922433358)
(4.402628578355805, -0.2466915098204618, 67.24602258259044)
(4.768054346931697, -0.40073684332314047, 67.14926680955632)
(5.086735931527161, -0.5247838470642301, 67.05856297106585)
(4.804359717559186, -0.8134415620704708, 66.57145939502409)
(4.699757705512137, -0.8333188321867521, 66.6261008580762)
(4.580848525674743, -0.858070836897864, 66.647195947953)
(4.451982947765197, -0.8898498103643073, 66.67503551851179)
(4.354377540134619, -0.9214464612580461, 66.68951573922004)
(4.2687820351116725, -0.9514849898085318, 66.69538987910289)
(4.190937992849888, -0.9776317867886707, 66.71935927703349)
(4.108211301813772, -1.003741250512516, 66.74402912221736)
(4.011560967833534, -1.0381081125224747, 66.76421143241792)
(3.9214355802421657, -1.0688220033042681, 66.77167905100778)
(3.859820556357302, -1.0861323224115345, 66.76593300149618)
(3.879765226129424, -1.1037864624655145, 66.78200408421078)
(3.918976382426454, -1.1197781787187338, 66.77692817389791)
(3.956398079352589, -1.1351312603678974, 66.77692164804833)
(4.0151781406078735, -1.1359084364282157, 66.77650675858517)
(4.075253199992457, -1.130646327042943, 66.77499444865163)
(4.152152672337886, -1.1370114846088992, 66.76631348253382)
(4.197046566101705, -1.1371919455158537, 66.77687702744214)
(4.238750649621667, -1.1346900320245457, 66.80404179096514)
(4.274005024215045, -1.1259668315093967, 66.83193463981232)
(4.297686563046616, -1.1196702389614313, 66.85643214893021)
(4.301416872714694, -1.112300475408461, 66.8817262590647)
(4.312000773783949, -1.0919022599402382, 66.89919950352754)
(4.296914486787032, -1.0791893252970628, 66.93413505708969)
(4.255468161827653, -1.0755002571954686, 66.97344460666895)
(4.2055490498597194, -1.0657348587245579, 67.00132732395979)
(4.160640159215051, -1.0581387905146111, 67.02984357545346)
(4.085877976290521, -1.0623773236426708, 67.04225166869196)
(4.021597092393887, -1.0661725292806903, 67.04427413815122)
(11.737519744446972, -1.5443072121715715, 64.41506460331429)
(11.380394033541046, -1.6136830784663876, 64.57629321852055)
(10.315862916862551, -1.7613190838312451, 65.08023173063891)
(9.996835779275127, -1.7923599174298832, 65.20448096770052)
(9.700920799545127, -1.8244884518487952, 65.30065227248471)
(9.433492264484377, -1.8554060081947652, 65.35265141760107)
(9.17510805503739, -1.8955631501758738, 65.4077818071962)
(8.921039049816128, -1.8684792537039367, 65.47609056869155)
(8.712221546593804, -1.8296718845007411, 65.5161131140555)
(8.498389524336638, -1.7952859675030273, 65.54660454840241)
(8.314132701346226, -1.7541516896325455, 65.5773537156732)
(8.114458960101146, -1.7112942129843025, 65.6190930400805)
(7.867173272238546, -1.6805540405896249, 65.67553476040132)
(7.631699452224185, -1.6598706723101846, 65.73652950057175)
(7.385505320495545, -1.635114574059519, 65.81123911709727)
(7.119022818693102, -1.6049057434629466, 65.89895610861903)
(6.855266157855589, -1.560921449129048, 65.98247006164733)
(6.585884709563753, -1.5105340820157127, 66.07741642356113)
(6.296195194643826, -1.461642372283416, 66.18820364871708)
(6.018224058490862, -1.4184634953287536, 66.29102818206293)
(5.702501195920388, -1.3623695618401506, 66.41073204564887)
(5.518881446158723, -1.322851918571504, 66.48529613364724)
